souce;target;type
172;14;unidirected
30;132;unidirected
99;33;unidirected
58;125;unidirected
15;169;unidirected
107;88;unidirected
192;38;unidirected
167;92;unidirected
57;111;unidirected
116;87;unidirected
51;129;unidirected
192;82;unidirected
20;120;unidirected
143;148;unidirected
145;151;unidirected
52;135;unidirected
179;180;unidirected
103;25;unidirected
52;85;unidirected
171;199;unidirected
35;181;unidirected
142;2;unidirected
110;150;unidirected
75;199;unidirected
77;1;unidirected
92;82;unidirected
158;120;unidirected
23;69;unidirected
102;92;unidirected
26;62;unidirected
174;198;unidirected
50;162;unidirected
31;50;unidirected
194;47;unidirected
44;62;unidirected
26;105;unidirected
166;95;unidirected
64;175;unidirected
186;126;unidirected
190;14;unidirected
145;47;unidirected
79;13;unidirected
136;134;unidirected
69;36;unidirected
36;13;unidirected
132;99;unidirected
139;24;unidirected
149;34;unidirected
117;87;unidirected
76;186;unidirected
157;78;unidirected
94;83;unidirected
96;168;unidirected
178;174;unidirected
10;8;unidirected
191;95;unidirected
7;83;unidirected
124;158;unidirected
193;84;unidirected
116;127;unidirected
47;58;unidirected
189;114;unidirected
169;54;unidirected
187;12;unidirected
82;190;unidirected
80;131;unidirected
176;59;unidirected
121;152;unidirected
193;74;unidirected
163;4;unidirected
60;10;unidirected
138;16;unidirected
73;143;unidirected
82;16;unidirected
73;106;unidirected
145;82;unidirected
176;169;unidirected
185;8;unidirected
36;76;unidirected
134;70;unidirected
105;183;unidirected
62;78;unidirected
109;128;unidirected
31;99;unidirected
42;170;unidirected
107;88;unidirected
76;62;unidirected
34;118;unidirected
27;83;unidirected
117;48;unidirected
88;62;unidirected
164;148;unidirected
155;43;unidirected
132;31;unidirected
56;110;unidirected
182;171;unidirected
34;171;unidirected
31;197;unidirected
148;27;unidirected
86;126;unidirected
49;2;unidirected
198;89;unidirected
91;0;unidirected
46;123;unidirected
78;53;unidirected
52;63;unidirected
15;97;unidirected
88;55;unidirected
123;167;unidirected
75;128;unidirected
45;119;unidirected
90;8;unidirected
172;131;unidirected
23;146;unidirected
87;1;unidirected
87;145;unidirected
81;70;unidirected
56;186;unidirected
105;9;unidirected
172;186;unidirected
81;21;unidirected
167;58;unidirected
30;40;unidirected
70;34;unidirected
2;104;unidirected
157;144;unidirected
120;182;unidirected
175;175;unidirected
111;165;unidirected
25;35;unidirected
186;128;unidirected
33;122;unidirected
167;31;unidirected
123;2;unidirected
13;113;unidirected
160;5;unidirected
85;146;unidirected
50;108;unidirected
103;60;unidirected
81;85;unidirected
113;25;unidirected
130;73;unidirected
150;104;unidirected
158;12;unidirected
13;196;unidirected
150;36;unidirected
83;94;unidirected
25;73;unidirected
41;168;unidirected
100;180;unidirected
185;118;unidirected
78;175;unidirected
148;2;unidirected
94;99;unidirected
36;167;unidirected
141;99;unidirected
54;98;unidirected
115;163;unidirected
63;88;unidirected
56;75;unidirected
144;113;unidirected
61;49;unidirected
164;23;unidirected
22;107;unidirected
142;95;unidirected
33;6;unidirected
93;1;unidirected
127;0;unidirected
192;45;unidirected
50;123;unidirected
152;172;unidirected
199;28;unidirected
13;123;unidirected
16;61;unidirected
192;49;unidirected
124;77;unidirected
61;176;unidirected
44;16;unidirected
176;161;unidirected
47;121;unidirected
56;118;unidirected
50;89;unidirected
186;157;unidirected
113;147;unidirected
116;146;unidirected
22;112;unidirected
36;84;unidirected
66;100;unidirected
149;16;unidirected
181;15;unidirected
84;181;unidirected
49;66;unidirected
43;55;unidirected
135;82;unidirected
91;197;unidirected
42;146;unidirected
14;45;unidirected
147;84;unidirected
18;84;unidirected
167;153;unidirected